Week,Day,Block,Exercise,Sets,Reps,Notes
1,Day 1,A,Barbell Bench Press,4,6-8,Progressive load
1,Day 1,A,Dumbbell Lateral Raise,4,10-15,Controlled
1,Day 1,B1,Bent Over Row,3,8-10,
1,Day 1,B1,Plank,3,45s,
1,Day 1,B2,Seated Shoulder Press,3,8-10,
1,Day 1,B2,Leg Press,3,10,
1,Day 1,C,Bicep Curl,3,10-12,
1,Day 1,C,Dips,3,AMRAP,
1,Day 2,A,Incline Dumbbell Press,4,8,
1,Day 2,A,Cable Lateral Raise,4,12-15,
1,Day 2,B1,Chest Supported Row,3,10,
1,Day 2,B1,Hanging Knee Raises,3,10-12,
1,Day 2,B2,Arnold Press,3,10,
1,Day 2,B2,Romanian Deadlift,3,8,
1,Day 2,C,Hammer Curl,3,10-12,
1,Day 2,C,Tricep Pushdown,3,12,

2,Day 1,A,Barbell Bench Press,4,6-8,
2,Day 1,A,Dumbbell Lateral Raise,4,12-15,
2,Day 1,B1,Bent Over Row,3,8-10,
2,Day 1,B1,Plank,3,60s,
2,Day 1,B2,Seated Shoulder Press,3,8-10,
2,Day 1,B2,Leg Press,3,10,
2,Day 1,C,Bicep Curl,3,10-12,
2,Day 1,C,Dips,3,AMRAP,
2,Day 2,A,Incline Dumbbell Press,4,8,
2,Day 2,A,Cable Lateral Raise,4,12-15,
2,Day 2,B1,Chest Supported Row,3,10,
2,Day 2,B1,Hanging Knee Raises,3,12,
2,Day 2,B2,Arnold Press,3,10,
2,Day 2,B2,Romanian Deadlift,3,8,
2,Day 2,C,Hammer Curl,3,10-12,
2,Day 2,C,Tricep Pushdown,3,12,

3,Day 1,A,Barbell Bench Press,4,5-6,Heavier
3,Day 1,A,Dumbbell Lateral Raise,4,12-15,
3,Day 1,B1,Bent Over Row,3,8,
3,Day 1,B1,Plank,3,60s,
3,Day 1,B2,Seated Shoulder Press,3,8,
3,Day 1,B2,Leg Press,3,10,
3,Day 1,C,Bicep Curl,3,10,
3,Day 1,C,Dips,3,AMRAP,
3,Day 2,A,Incline Dumbbell Press,4,8,
3,Day 2,A,Cable Lateral Raise,4,12-15,
3,Day 2,B1,Chest Supported Row,3,10,
3,Day 2,B1,Hanging Knee Raises,3,12,
3,Day 2,B2,Arnold Press,3,10,
3,Day 2,B2,Romanian Deadlift,3,8,
3,Day 2,C,Hammer Curl,3,10,
3,Day 2,C,Tricep Pushdown,3,12,

4,Day 1,A,Barbell Bench Press,4,5,Peak week
4,Day 1,A,Dumbbell Lateral Raise,4,15,
4,Day 1,B1,Bent Over Row,3,8,
4,Day 1,B1,Plank,3,60s,
4,Day 1,B2,Seated Shoulder Press,3,8,
4,Day 1,B2,Leg Press,3,10,
4,Day 1,C,Bicep Curl,3,10,
4,Day 1,C,Dips,3,AMRAP,
4,Day 2,A,Incline Dumbbell Press,4,6-8,
4,Day 2,A,Cable Lateral Raise,4,15,
4,Day 2,B1,Chest Supported Row,3,10,
4,Day 2,B1,Hanging Knee Raises,3,12,
4,Day 2,B2,Arnold Press,3,10,
4,Day 2,B2,Romanian Deadlift,3,8,
4,Day 2,C,Hammer Curl,3,10,
4,Day 2,C,Tricep Pushdown,3,12,

5,Day 1,A,Flat Dumbbell Press,4,8-10,New variation
5,Day 1,A,Lateral Raise (slow tempo),4,12-15,
5,Day 1,B1,T-Bar Row,3,10,
5,Day 1,B1,Cable Crunch,3,12,
5,Day 1,B2,Machine Shoulder Press,3,10,
5,Day 1,B2,Bulgarian Split Squat,3,8,
5,Day 1,C,Incline Curl,3,12,
5,Day 1,C,Dips,3,AMRAP,
5,Day 2,A,Incline Barbell Press,4,6-8,
5,Day 2,A,Cable Lateral Raise,4,12-15,
5,Day 2,B1,Seated Row,3,10,
5,Day 2,B1,Leg Raises,3,12,
5,Day 2,B2,Dumbbell Shoulder Press,3,10,
5,Day 2,B2,Hamstring Curl,3,12,
5,Day 2,C,Hammer Curl,3,12,
5,Day 2,C,Tricep Rope Pushdown,3,12,

6,Day 1,A,Flat Dumbbell Press,4,8,
6,Day 1,A,Lateral Raise,4,15,
6,Day 1,B1,T-Bar Row,3,10,
6,Day 1,B1,Cable Crunch,3,12,
6,Day 1,B2,Machine Shoulder Press,3,10,
6,Day 1,B2,Bulgarian Split Squat,3,8,
6,Day 1,C,Incline Curl,3,12,
6,Day 1,C,Dips,3,AMRAP,
6,Day 2,A,Incline Barbell Press,4,6-8,
6,Day 2,A,Cable Lateral Raise,4,15,
6,Day 2,B1,Seated Row,3,10,
6,Day 2,B1,Leg Raises,3,12,
6,Day 2,B2,Dumbbell Shoulder Press,3,10,
6,Day 2,B2,Hamstring Curl,3,12,
6,Day 2,C,Hammer Curl,3,12,
6,Day 2,C,Tricep Rope Pushdown,3,12,

7,Day 1,A,Flat Dumbbell Press,4,6-8,
7,Day 1,A,Lateral Raise,4,15,
7,Day 1,B1,T-Bar Row,3,8-10,
7,Day 1,B1,Cable Crunch,3,12,
7,Day 1,B2,Machine Shoulder Press,3,8,
7,Day 1,B2,Bulgarian Split Squat,3,8,
7,Day 1,C,Incline Curl,3,10,
7,Day 1,C,Dips,3,AMRAP,
7,Day 2,A,Incline Barbell Press,4,6,
7,Day 2,A,Cable Lateral Raise,4,15,
7,Day 2,B1,Seated Row,3,10,
7,Day 2,B1,Leg Raises,3,12,
7,Day 2,B2,Dumbbell Shoulder Press,3,8,
7,Day 2,B2,Hamstring Curl,3,12,
7,Day 2,C,Hammer Curl,3,10,
7,Day 2,C,Tricep Rope Pushdown,3,12,

8,Day 1,A,Flat Dumbbell Press,4,6,
8,Day 1,A,Lateral Raise,4,15,
8,Day 1,B1,T-Bar Row,3,8,
8,Day 1,B1,Cable Crunch,3,12,
8,Day 1,B2,Machine Shoulder Press,3,8,
8,Day 1,B2,Bulgarian Split Squat,3,8,
8,Day 1,C,Incline Curl,3,10,
8,Day 1,C,Dips,3,AMRAP,
8,Day 2,A,Incline Barbell Press,4,6,
8,Day 2,A,Cable Lateral Raise,4,15,
8,Day 2,B1,Seated Row,3,10,
8,Day 2,B1,Leg Raises,3,12,
8,Day 2,B2,Dumbbell Shoulder Press,3,8,
8,Day 2,B2,Hamstring Curl,3,12,
8,Day 2,C,Hammer Curl,3,10,
8,Day 2,C,Tricep Rope Pushdown,3,12,

9,Day 1,A,Barbell Bench Press,4,5,Return heavy
9,Day 1,A,Lateral Raise,4,15,
9,Day 1,B1,Bent Over Row,3,8,
9,Day 1,B1,Plank,3,60s,
9,Day 1,B2,Shoulder Press,3,8,
9,Day 1,B2,Leg Press,3,10,
9,Day 1,C,Bicep Curl,3,10,
9,Day 1,C,Dips,3,AMRAP,
9,Day 2,A,Incline Dumbbell Press,4,8,
9,Day 2,A,Cable Lateral Raise,4,15,
9,Day 2,B1,Chest Supported Row,3,10,
9,Day 2,B1,Hanging Knee Raises,3,12,
9,Day 2,B2,Arnold Press,3,10,
9,Day 2,B2,RDL,3,8,
9,Day 2,C,Hammer Curl,3,10,
9,Day 2,C,Tricep Pushdown,3,12,

10,Day 1,A,Barbell Bench Press,4,5,
10,Day 1,A,Lateral Raise,4,15,
10,Day 1,B1,Bent Over Row,3,8,
10,Day 1,B1,Plank,3,60s,
10,Day 1,B2,Shoulder Press,3,8,
10,Day 1,B2,Leg Press,3,10,
10,Day 1,C,Bicep Curl,3,10,
10,Day 1,C,Dips,3,AMRAP,
10,Day 2,A,Incline Dumbbell Press,4,8,
10,Day 2,A,Cable Lateral Raise,4,15,
10,Day 2,B1,Chest Supported Row,3,10,
10,Day 2,B1,Hanging Knee Raises,3,12,
10,Day 2,B2,Arnold Press,3,10,
10,Day 2,B2,RDL,3,8,
10,Day 2,C,Hammer Curl,3,10,
10,Day 2,C,Tricep Pushdown,3,12,

11,Day 1,A,Barbell Bench Press,4,4-5,Peak strength
11,Day 1,A,Lateral Raise,4,15,
11,Day 1,B1,Bent Over Row,3,8,
11,Day 1,B1,Plank,3,60s,
11,Day 1,B2,Shoulder Press,3,8,
11,Day 1,B2,Leg Press,3,10,
11,Day 1,C,Bicep Curl,3,10,
11,Day 1,C,Dips,3,AMRAP,
11,Day 2,A,Incline Dumbbell Press,4,6-8,
11,Day 2,A,Cable Lateral Raise,4,15,
11,Day 2,B1,Chest Supported Row,3,10,
11,Day 2,B1,Hanging Knee Raises,3,12,
11,Day 2,B2,Arnold Press,3,10,
11,Day 2,B2,RDL,3,8,
11,Day 2,C,Hammer Curl,3,10,
11,Day 2,C,Tricep Pushdown,3,12,

12,Day 1,A,Barbell Bench Press,3,5,Deload
12,Day 1,A,Lateral Raise,3,12,
12,Day 1,B1,Bent Over Row,2,8,
12,Day 1,B1,Plank,2,45s,
12,Day 1,B2,Shoulder Press,2,8,
12,Day 1,B2,Leg Press,2,10,
12,Day 1,C,Bicep Curl,2,10,
12,Day 1,C,Dips,2,AMRAP,
12,Day 2,A,Incline Dumbbell Press,3,8,
12,Day 2,A,Cable Lateral Raise,3,12,
12,Day 2,B1,Chest Supported Row,2,10,
12,Day 2,B1,Hanging Knee Raises,2,10,
12,Day 2,B2,Arnold Press,2,10,
12,Day 2,B2,RDL,2,8,
12,Day 2,C,Hammer Curl,2,10,
12,Day 2,C,Tricep Pushdown,2,12,
